flare_id,duration,att_in,peak_UTC,LC0_BKG,_id,GOES_class,GOES_flux,goes_estimated_min_class,goes_estimated_max_class,goes_estimated_mean_class,goes_estimated_min_flux,goes_estimated_max_flux,goes_estimated_mean_flux,CFL_X_arcsec,CFL_Y_arcsec,start_UTC,end_UTC,LC0_PEAK_COUNTS_4S,LC0_BKG_COUNTS_4S,LC1_PEAK_COUNTS_4S,LC1_BKG_COUNTS_4S,LC2_PEAK_COUNTS_4S,LC2_BKG_COUNTS_4S,LC3_PEAK_COUNTS_4S,LC3_BKG_COUNTS_4S,LC4_PEAK_COUNTS_4S,LC4_BKG_COUNTS_4S,filenames
2502161735,3448,False,2025-02-16T17:35:12.639,195.49829923634073,73335,C2.3,2.2649439870292554e-06,B6,C1,B9,-6.199645597625881,-5.903532964598776,-6.057946881112328,,,2025-02-16T17:11:20.636,2025-02-16T18:08:48.642,1983,303.0,183,41.0,75,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250216T171126-20250216T180906_V02_2502161376-62047.fits
2502161835,1476,False,2025-02-16T18:35:08.645,195.49829923634073,73338,C6.2,6.167433639348019e-06,C4,C9,C6,-5.454851733380954,-5.04337665356045,-5.255471793470702,,,2025-02-16T18:31:12.645,2025-02-16T18:55:48.647,38911,303.0,3455,41.0,463,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250216T182926-20250216T185801_V02_2502163532-62048.fits
2502161929,380,False,2025-02-16T19:29:12.651,195.49829923634073,73339,C2.1,2.0932061488565523e-06,B6,C1,B8,-6.215469672256821,-5.922346872128313,-6.075265872192567,,,2025-02-16T19:25:00.651,2025-02-16T19:31:20.651,1855,303.0,151,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250216T192508-20250216T193122_V02_2502169493-62049.fits
2502161944,508,False,2025-02-16T19:44:40.653,217.25126606739263,73340,C1.9,1.8509290384827182e-06,B7,C1,B9,-6.17873127471136,-5.878716990139959,-6.0350817324256605,,,2025-02-16T19:42:04.653,2025-02-16T19:50:32.654,2175,303.0,247,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250216T194015-20250216T195248_V02_2502165815-61988.fits
2502162026,696,False,2025-02-16T20:26:44.658,217.25126606739263,73343,C2.0,1.9832750695059076e-06,B9,C2,C1,-6.039409609958874,-5.714699520839135,-5.883412165399005,,,2025-02-16T20:23:28.657,2025-02-16T20:35:04.659,3967,303.0,367,41.0,91,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250216T202131-20250216T203703_V02_2502164465-61991.fits
2502162252,156,False,2025-02-16T22:52:20.674,178.7333333333333,73353,C1.8,1.774635279616632e-06,B5,C1,B7,-6.270124546067723,-5.9875956437875315,-6.135217694927627,,,2025-02-16T22:51:12.674,2025-02-16T22:53:48.674,1471,303.0,183,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250216T224653-20250216T225834_V02_2502160260-62053.fits
2502170151,764,False,2025-02-17T01:51:44.694,180.86666666666662,73364,C2.2,2.2262449874688173e-06,B7,C1,B9,-6.17999602776143,-5.880216111701236,-6.036463669731332,,,2025-02-17T01:48:04.693,2025-02-17T02:00:48.695,2175,303.0,167,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T013715-20250217T024453_V02_2502172735-62055.fits
2502170210,136,False,2025-02-17T02:10:16.696,180.86666666666662,73365,C1.8,1.822867147893703e-06,B5,B10,B7,-6.292175064030922,-6.014045978029843,-6.159468121030383,,,2025-02-17T02:09:24.696,2025-02-17T02:11:40.696,1343,303.0,167,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T013715-20250217T024453_V02_2502172735-62055.fits
2502170224,880,False,2025-02-17T02:24:32.697,180.86666666666662,73367,C3.7,3.6913063468091423e-06,C1,C3,C2,-5.87474310392841,-5.523247568135828,-5.70535293603212,,,2025-02-17T02:18:20.697,2025-02-17T02:33:00.698,7935,303.0,543,41.0,91,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T013715-20250217T024453_V02_2502172735-62055.fits
2502170257,900,False,2025-02-17T02:57:12.701,213.10791852281343,73369,C2.2,2.231690132248332e-06,B8,C2,C1,-6.110392172322646,-5.797998582167768,-5.960552977245207,,,2025-02-17T02:53:40.701,2025-02-17T03:08:40.702,2943,303.0,199,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T025145-20250217T031040_V02_2502178391-61999.fits
2502170350,480,False,2025-02-17T03:50:20.707,220.33333333333337,73373,C1.8,1.8013292901741806e-06,B6,C1,B8,-6.217154907141793,-5.924352488602669,-6.077111297872231,,,2025-02-17T03:47:40.707,2025-02-17T03:55:40.708,1855,303.0,151,41.0,61,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170358,708,False,2025-02-17T03:58:56.708,220.33333333333337,73374,C2.7,2.7125049655296607e-06,C1,C2,C2,-5.993128859199685,-5.660654351071825,-5.833249205135755,,,2025-02-17T03:56:56.708,2025-02-17T04:08:44.709,4863,303.0,927,41.0,399,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170425,104,False,2025-02-17T04:25:56.711,220.33333333333337,73377,C2.5,2.519136160117341e-06,B6,C1,B9,-6.201855830708597,-5.906158816360854,-6.060364923534726,,,2025-02-17T04:25:04.711,2025-02-17T04:26:48.711,1983,303.0,151,41.0,61,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170432,224,False,2025-02-17T04:32:56.712,220.33333333333337,73378,C5.3,5.266133030090714e-06,C2,C4,C3,-5.717582406258221,-5.342430530790151,-5.536364068524186,,,2025-02-17T04:31:20.711,2025-02-17T04:35:04.712,14847,303.0,927,41.0,99,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170442,320,False,2025-02-17T04:42:32.713,201.13333333333327,73379,C6.0,5.9569315453700256e-06,C1,C3,C2,-5.909028392904314,-5.562925389883189,-5.742334491393752,,,2025-02-17T04:40:56.712,2025-02-17T04:46:16.713,6911,303.0,399,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170501,304,False,2025-02-17T05:01:08.715,201.13333333333327,73380,C3.7,3.651980478025507e-06,B4,B8,B6,-6.3433187638718636,-6.07570205763443,-6.215868010753146,,,2025-02-17T04:57:52.714,2025-02-17T05:02:56.715,1087,303.0,91,41.0,67,49.0,735,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170518,1224,False,2025-02-17T05:18:12.717,201.13333333333327,73381,C3.8,3.826261945505394e-06,B9,C2,C1,-6.057013865101951,-5.73531061902988,-5.902519842065916,,,2025-02-17T05:13:28.716,2025-02-17T05:33:52.718,3711,303.0,271,41.0,75,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170544,432,False,2025-02-17T05:44:16.719,201.13333333333327,73382,C2.5,2.49969843935105e-06,B6,C1,B8,-6.217540712315103,-5.924811693579114,-6.077533802947109,,,2025-02-17T05:42:12.719,2025-02-17T05:49:24.720,1855,303.0,271,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T031220-20250217T055628_V02_2502176850-62057.fits
2502170604,396,False,2025-02-17T06:04:20.722,203.22952797824428,73383,C1.8,1.8109670918420306e-06,B5,B9,B7,-6.316701753846988,-6.0435583510072535,-6.18648765242712,,,2025-02-17T06:02:28.721,2025-02-17T06:09:04.722,1215,303.0,151,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T055808-20250217T061008_V02_2502170230-62058.fits
2502170709,536,False,2025-02-17T07:09:32.729,204.56283239230095,73387,C2.0,2.0294780824769987e-06,B7,C2,C1,-6.132345191872464,-5.823869254493006,-5.984464823182734,,,2025-02-17T07:05:28.728,2025-02-17T07:14:24.729,2687,303.0,335,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T064350-20250217T085721_V02_2502177854-62059.fits
2502170730,840,False,2025-02-17T07:30:56.731,204.56283239230095,73389,C2.6,2.6151988095080014e-06,C1,C3,C2,-5.948404447140055,-5.608608776968876,-5.784864212054465,,,2025-02-17T07:27:08.731,2025-02-17T07:41:08.732,5887,303.0,463,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T064350-20250217T085721_V02_2502177854-62059.fits
2502170811,1076,False,2025-02-17T08:11:00.736,204.88856811009853,73391,C3.0,2.962474354717415e-06,B9,C2,C1,-6.042067545179983,-5.717809497703683,-5.886296121441832,,,2025-02-17T08:07:04.735,2025-02-17T08:25:00.737,3967,303.0,463,41.0,91,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T064350-20250217T085721_V02_2502177854-62059.fits
2502170947,2140,False,2025-02-17T09:47:44.747,204.88856811009853,73395,C2.2,2.18363743442751e-06,B5,B10,B7,-6.293641118830916,-6.015807278944037,-6.161081798887476,,,2025-02-17T09:27:24.744,2025-02-17T10:03:04.748,1343,303.0,123,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T092401-20250217T100544_V02_2502174673-62060.fits
2502171149,2152,False,2025-02-17T11:49:56.760,204.88856811009853,73401,C4.0,3.997880412498489e-06,C1,C3,C2,-5.854358635197529,-5.499698811309123,-5.683386323253326,,,2025-02-17T11:28:24.758,2025-02-17T12:04:16.762,8703,303.0,671,41.0,107,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T112149-20250217T122925_V02_2502173208-62062.fits
2502171347,168,False,2025-02-17T13:47:20.773,211.32664229933152,73406,C2.0,1.9583385437726974e-06,B5,C1,B7,-6.273042714071716,-5.991091751238475,-6.138424832655095,,,2025-02-17T13:46:12.773,2025-02-17T13:49:00.773,1471,303.0,151,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T133027-20250217T135553_V02_2502171603-62063.fits
2502171451,1036,False,2025-02-17T14:51:12.780,215.79470850793894,73408,C5.8,5.79300285608042e-06,C2,C5,C3,-5.649740074961831,-5.264857117743548,-5.46365619635269,,,2025-02-17T14:45:24.780,2025-02-17T15:02:40.781,19455,303.0,1215,41.0,183,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T142654-20250217T153901_V02_2502179827-62064.fits
2502171509,1192,False,2025-02-17T15:09:56.782,215.79470850793894,73409,M1.1,1.097918902814854e-05,C6,M2,C9,-5.260028962473651,-4.823687162302226,-5.048215662387939,,,2025-02-17T15:05:40.782,2025-02-17T15:25:32.784,77823,303.0,8703,41.0,1215,49.0,735,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T142654-20250217T153901_V02_2502179827-62064.fits
2502171543,364,False,2025-02-17T15:43:20.786,205.20062742322378,73411,C2.7,2.6831244213099126e-06,C1,C2,C2,-5.995887300163266,-5.6638700587827016,-5.836236279472985,,,2025-02-17T15:40:56.786,2025-02-17T15:47:00.786,4863,303.0,495,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T153721-20250217T161540_V02_2502178838-62065.fits
2502171551,764,False,2025-02-17T15:51:52.787,205.20062742322378,73412,C4.5,4.4744592742063105e-06,C1,C3,C2,-5.855381126814188,-5.5008792998098714,-5.68448781331203,,,2025-02-17T15:48:24.787,2025-02-17T16:01:08.788,8703,303.0,927,41.0,151,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T153721-20250217T161540_V02_2502178838-62065.fits
2502171800,1304,False,2025-02-17T18:00:16.801,201.21677894444022,73421,C2.3,2.3253942345036194e-06,C1,C2,C2,-5.996428728971167,-5.664501320334726,-5.836822624652946,,,2025-02-17T17:44:20.799,2025-02-17T18:06:04.802,4863,303.0,607,41.0,167,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T173953-20250217T180920_V02_2502179678-62066.fits
2502171830,460,False,2025-02-17T18:30:00.804,201.21677894444022,73424,C2.3,2.292710405527032e-06,B7,C2,C1,-6.134812554522068,-5.826780328353291,-5.987154041437679,,,2025-02-17T18:25:52.804,2025-02-17T18:33:32.805,2687,303.0,271,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T181518-20250217T185055_V02_2502177142-62067.fits
2502171841,280,False,2025-02-17T18:41:28.806,201.21677894444022,73425,C1.9,1.942239578056615e-06,B4,B8,B6,-6.345859373290932,-6.078776801618818,-6.218675687454875,,,2025-02-17T18:40:04.806,2025-02-17T18:44:44.806,1087,303.0,99,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T181518-20250217T185055_V02_2502177142-62067.fits
2502172144,1152,False,2025-02-17T21:44:48.826,197.55354071355268,73429,C2.3,2.311306843694183e-06,B7,C1,B9,-6.184180203413919,-5.885177078310683,-6.041036240862301,,,2025-02-17T21:39:04.825,2025-02-17T21:58:16.828,2175,303.0,167,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T210935-20250217T223549_V02_2502174565-62068.fits
2502172312,256,False,2025-02-17T23:12:08.836,194.73333333333335,73433,C1.6,1.550841489006416e-06,B5,B9,B7,-6.319970421786732,-6.047499058294483,-6.190092340040607,,,2025-02-17T23:11:00.836,2025-02-17T23:15:16.836,1215,303.0,151,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T224509-20250218T025459_V02_2502178219-62069.fits
2502172335,1256,False,2025-02-17T23:35:32.738,216.33531155906016,73435,C2.4,2.4110277081490494e-06,C1,C2,C2,-5.952304283257358,-5.613140197593531,-5.789079840425444,,,2025-02-17T23:31:08.738,2025-02-17T23:52:04.740,5887,303.0,543,41.0,83,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T224509-20250218T025459_V02_2502178219-62069.fits
2502180102,3680,False,2025-02-18T01:02:16.748,216.33531155906016,73438,C5.7,5.705981493520085e-06,C2,C4,C2,-5.805183894064336,-5.443013019957725,-5.63045605701103,,,2025-02-18T00:35:44.745,2025-02-18T01:37:04.752,10751,303.0,1087,41.0,183,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T224509-20250218T025459_V02_2502178219-62069.fits
2502180140,128,False,2025-02-18T01:40:28.752,216.33531155906016,73439,C4.1,4.057388196088141e-06,B4,B8,B6,-6.347175199510569,-6.0803697301155175,-6.220130064813044,,,2025-02-18T01:39:40.752,2025-02-18T01:41:48.752,1087,303.0,67,41.0,61,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T224509-20250218T025459_V02_2502178219-62069.fits
2502180156,840,False,2025-02-18T01:56:20.754,216.33531155906016,73440,C5.0,4.9825939640868455e-06,C1,C3,C2,-5.932862389534184,-5.590562164437569,-5.7680698769858765,,,2025-02-18T01:51:24.753,2025-02-18T02:05:24.755,6399,303.0,543,41.0,135,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T224509-20250218T025459_V02_2502178219-62069.fits
2502180211,644,False,2025-02-18T02:11:24.756,216.33531155906016,73441,C5.6,5.5917789723025635e-06,C1,C3,C2,-5.858025791468626,-5.503932974160921,-5.687336982814774,,,2025-02-18T02:07:12.755,2025-02-18T02:17:56.756,8703,303.0,735,41.0,99,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T224509-20250218T025459_V02_2502178219-62069.fits
2502180223,428,False,2025-02-18T02:23:16.757,216.33531155906016,73442,C4.5,4.4584298848349135e-06,B6,C1,B8,-6.256138824669316,-5.970857910272062,-6.119855967470689,,,2025-02-18T02:19:32.757,2025-02-18T02:26:40.757,1599,303.0,123,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250217T224509-20250218T025459_V02_2502178219-62069.fits
2502180319,560,False,2025-02-18T03:19:40.763,238.62151270339822,73445,C2.6,2.6105092274519848e-06,B7,C1,B9,-6.1853752007312774,-5.886594331770105,-6.042342366250692,,,2025-02-18T03:17:52.763,2025-02-18T03:27:12.764,2175,303.0,231,41.0,91,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T031539-20250218T032422_V02_2502183123-62070.fits
2502180335,452,False,2025-02-18T03:35:32.765,238.62151270339822,73446,C2.3,2.340579612791771e-06,B4,B8,B6,-6.347538747681895,-6.0808098946744185,-6.220531921178157,,,2025-02-18T03:34:28.765,2025-02-18T03:42:00.766,1087,303.0,303,41.0,199,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T033104-20250218T033857_V02_2502188852-62071.fits
2502180401,368,False,2025-02-18T04:01:00.768,264.59999999999997,73448,C3.3,3.349062353663612e-06,C1,C2,C1,-5.998824364158677,-5.667294750734669,-5.839417157446674,,,2025-02-18T03:57:56.768,2025-02-18T04:04:04.768,4863,303.0,543,41.0,75,49.0,671,607.0,335,303.0,file_issue
2502180410,924,False,2025-02-18T04:10:12.769,264.59999999999997,73449,C3.8,3.756463684112532e-06,C1,C2,C2,-5.95343078221808,-5.614449371625664,-5.790297676921871,,,2025-02-18T04:05:04.768,2025-02-18T04:20:28.770,5887,303.0,607,41.0,215,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T040309-20250218T042228_V02_2502181625-62011.fits
2502180519,612,False,2025-02-18T05:19:40.777,207.8623059707513,73452,C1.9,1.8996876178789535e-06,B7,C2,C1,-6.13720437703126,-5.829602943540264,-5.989761260285762,,,2025-02-18T05:14:40.776,2025-02-18T05:24:52.777,2687,303.0,271,41.0,107,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T051447-20250218T052501_V02_2502182273-62072.fits
2502181128,208,False,2025-02-18T11:28:52.816,213.05069931466608,73473,C1.7,1.667133346927585e-06,B8,C2,C1,-6.117627107977428,-5.806518701695594,-5.96843050483651,,,2025-02-18T11:27:36.816,2025-02-18T11:31:04.816,2943,303.0,463,41.0,135,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T112255-20250218T113730_V02_2502181557-62076.fits
2502181147,412,False,2025-02-18T11:47:00.818,196.64211118293704,73475,C1.6,1.6005486713766004e-06,B6,C1,B9,-6.208431787313428,-5.913975132082422,-6.067561059697925,,,2025-02-18T11:44:24.818,2025-02-18T11:51:16.818,1983,303.0,183,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T114433-20250218T115117_V02_2502181646-62019.fits
2502181206,896,False,2025-02-18T12:06:16.820,196.64211118293704,73476,C1.7,1.7425693386030616e-06,B8,C2,C1,-6.117769013446468,-5.8066858724797425,-5.968585042963106,,,2025-02-18T11:58:32.819,2025-02-18T12:13:28.821,2943,303.0,335,41.0,75,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T115633-20250218T121536_V02_2502187067-62020.fits
2502182345,4444,False,2025-02-18T23:45:09.897,190.33956040404658,73493,C1.2,1.1954028877880774e-06,B6,C1,B8,-6.2427462489803345,-5.954857082581264,-6.1051592657808005,,,2025-02-18T23:27:29.895,2025-02-19T00:41:33.903,1727,303.0,99,41.0,75,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250218T230037-20250219T005600_V02_2502182951-62113.fits
2502190109,476,False,2025-02-19T01:09:33.907,190.33956040404658,73495,NA,0.0,B4,B8,B6,-6.351626737225759,-6.0857610931648765,-6.225051515195317,,,2025-02-19T01:07:17.906,2025-02-19T01:15:13.907,1087,303.0,199,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T010448-20250219T011748_V02_2502197801-62080.fits
2502190259,952,False,2025-02-19T02:59:01.919,261.4,73500,C1.1,1.1022326589227305e-06,B5,B9,B7,-6.301721114491021,-6.025520727490602,-6.169978520990811,,,2025-02-19T02:55:21.919,2025-02-19T03:11:13.920,1343,303.0,135,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T023354-20250219T034428_V02_2502199851-62081.fits
2502190838,2340,False,2025-02-19T08:38:49.956,190.10108059452648,73514,C1.1,1.1290824204479577e-06,B6,C1,B8,-6.244454537316713,-5.956896622093903,-6.107033179705308,,,2025-02-19T08:18:21.954,2025-02-19T08:57:21.958,1727,303.0,115,41.0,83,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T081823-20250219T085721_V02_2502199410-62082.fits
2502191011,1008,False,2025-02-19T10:11:13.966,195.92668853468751,73516,C3.5,3.4925606087199412e-06,C2,C5,C3,-5.690875111718993,-5.3118604655544255,-5.507725388636709,,,2025-02-19T10:07:05.966,2025-02-19T10:23:53.968,17407,303.0,4351,41.0,991,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T093812-20250219T125601_V02_2502194147-62114.fits
2502191045,944,False,2025-02-19T10:45:09.970,332.0386337779419,73517,C4.2,4.2054662117152475e-06,C1,C2,C2,-5.960803221912991,-5.623019976749295,-5.798269199331143,,,2025-02-19T10:40:53.970,2025-02-19T10:56:37.971,5887,303.0,543,41.0,167,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T093812-20250219T125601_V02_2502194147-62114.fits
2502191147,104,False,2025-02-19T11:47:25.977,332.0386337779419,73519,C3.1,3.0875862648827024e-06,B10,C2,C1,-6.006292018793438,-5.676005740252281,-5.847506479522859,,,2025-02-19T11:46:05.977,2025-02-19T11:47:49.977,4863,303.0,463,41.0,91,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T093812-20250219T125601_V02_2502194147-62114.fits
2502191154,56,False,2025-02-19T11:54:25.978,219.8771557782794,73520,C2.3,2.3354750737780705e-06,B4,B8,B6,-6.353523193951194,-6.088059054709866,-6.2271487243305295,,,2025-02-19T11:54:09.978,2025-02-19T11:55:05.978,1087,303.0,83,41.0,53,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T093812-20250219T125601_V02_2502194147-62114.fits
2502191225,60,False,2025-02-19T12:25:57.981,219.8771557782794,73521,C1.5,1.5489925999645493e-06,B4,B8,B6,-6.353616598244111,-6.088172251274248,-6.22725202475918,,,2025-02-19T12:25:05.981,2025-02-19T12:26:05.981,1087,303.0,99,41.0,57,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T093812-20250219T125601_V02_2502194147-62114.fits
2502191449,3000,False,2025-02-19T14:49:13.997,192.8777750884182,73525,C1.2,1.1544743756530806e-06,B5,B9,B6,-6.327473908853818,-6.056552224012309,-6.198370666433064,,,2025-02-19T14:32:33.995,2025-02-19T15:22:34.001,1215,303.0,83,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T141559-20250219T153605_V02_2502199853-62116.fits
2502191554,1156,False,2025-02-19T15:54:30.004,192.8777750884182,73527,C1.5,1.5080535149536445e-06,B6,C1,B8,-6.229450464417476,-5.938997287021435,-6.090581475719455,,,2025-02-19T15:45:54.003,2025-02-19T16:05:10.006,1855,303.0,231,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T154125-20250219T160747_V02_2502199715-62117.fits
2502191930,4752,False,2025-02-19T19:30:26.028,192.8777750884182,73535,C2.9,2.8555648441397352e-06,C2,C5,C3,-5.664237744719613,-5.281412024763225,-5.479182484741419,,,2025-02-19T18:52:58.024,2025-02-19T20:12:10.033,19455,303.0,2687,41.0,495,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T183839-20250219T204528_V02_2502191629-61946.fits
2502192138,500,False,2025-02-19T21:38:26.042,213.64206038134418,73541,C1.0,1.0454136827320326e-06,B5,B9,B7,-6.305181852541986,-6.02968435240991,-6.173790702475948,,,2025-02-19T21:35:18.042,2025-02-19T21:43:38.043,1343,303.0,135,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T213520-20250219T214342_V02_2502196658-62098.fits
2502192310,508,False,2025-02-19T23:10:26.053,270.05133436261826,73547,C1.7,1.739490016916534e-06,B6,C1,B8,-6.215621337836333,-5.922527355290729,-6.075431946563532,,,2025-02-19T23:07:02.052,2025-02-19T23:15:30.053,1983,303.0,199,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250219T230216-20250219T231937_V02_2502192974-62119.fits
